"PassengerId","Sex","Age","SibSp","Parch","Salary","Job","AgeCategory","Ticket","Survived","Fare","Embarked","ticket class"
333,"male",38,0,1,2897.86,"goldsmith","Adult","PC 17608",0,262.375,"C","1"
334,"male",16,2,0,399.51,"barber","Adult","250651",0,26,"S","3"
335,"female",28,1,0,4002.83,"dentist","Adult","PC 17558",1,247.5208,"C","1"
336,"male",28,0,0,169.86,"wigmaker","Adult","349225",0,7.8958,"S","3"
337,"male",29,1,0,4536.83,"pharmacist","Adult","3101295",1,39.6875,"S","1"
339,"male",45,0,0,207.72,"blacksmith","Adult","7598",1,8.05,"S","3"
340,"male",45,0,0,2510.68,"goldsmith","Adult","113784",0,35.5,"S","1"
341,"male",2,1,1,1570.72,"cabinetmaker","Child","17463",0,51.8625,"S","2"
342,"female",24,3,2,4370.75,"doctor","Adult","3101295",0,39.6875,"S","1"
343,"male",28,0,0,786.48,"bookbinder","Adult","248740",0,13,"S","2"
344,"male",25,0,0,789.42,"carpenter-joiner","Adult","244361",0,13,"S","2"
345,"male",36,0,0,1514.69,"carpenter-joiner","Adult","229236",0,13,"S","2"
346,"female",24,0,0,925.46,"coachmaker","Adult","248733",1,13,"S","2"
347,"female",40,0,0,1208.01,"coachmaker","Adult","31418",1,13,"S","2"
348,"female",28,1,0,86.51,"wheelwright","Adult","C.A. 2315",1,20.575,"S","3"
349,"male",3,1,1,125.85,"wheelwright","Child","C.A. 34651",1,27.75,"S","3"
350,"male",42,0,0,312.65,"weaver","Adult","315088",0,8.6625,"S","3"
351,"male",23,0,0,160.19,"blacksmith","Adult","7267",0,9.225,"S","3"
352,"male",28,0,0,4408.95,"surgeon","Adult","113510",0,35,"S","1"
353,"male",15,1,1,318.76,"blacksmith","Adult","W./C. 6607",0,23.45,"S","3"
354,"male",25,1,0,306.72,"barber","Adult","28664",0,21,"S","3"
355,"male",28,0,0,124.97,"blacksmith","Adult","2647",0,7.225,"C","3"
356,"male",28,0,0,23.8,"wheelwright","Adult","345783",0,9.5,"S","3"
357,"female",22,0,1,4191.53,"farrier","Adult","347054",0,10.4625,"S","1"
358,"female",38,0,0,809.97,"shopkeeper","Adult","237671",0,13,"S","2"
360,"female",28,0,0,298.28,"wigmaker","Adult","330980",1,7.8792,"Q","3"
361,"male",40,1,4,316.67,"blacksmith","Adult","PC 17608",1,262.375,"C","3"
362,"male",29,1,0,1916.74,"shopkeeper","Adult","PC 17582",0,153.4625,"S","2"
363,"female",45,0,1,189.1,"blacksmith","Adult","29750",1,39,"S","3"
364,"male",35,0,0,66.76,"weaver","Adult","SOTON/O.Q. 3101310",0,7.05,"S","3"
365,"male",28,1,0,11.45,"wheelwright","Adult","29103",0,23,"S","3"
366,"male",30,0,0,58.93,"blacksmith","Adult","C 7076",0,7.25,"S","3"
367,"female",60,1,0,2597.5,"hatter","Senior","C.A. 33112",0,36.75,"S","1"
368,"female",28,0,0,359.64,"blacksmith","Adult","2626",1,7.2292,"C","3"
369,"female",28,0,0,149.76,"barber","Adult","14313",1,7.75,"Q","3"
370,"female",24,0,0,3665.62,"doctor","Adult","PC 17477",1,69.3,"C","1"
371,"male",25,1,0,4758.63,"dentist","Adult","PC 17760",1,135.6333,"C","1"
373,"male",19,0,0,342.54,"blacksmith","Adult","323951",0,8.05,"S","3"
374,"male",22,0,0,2461.77,"hatter","Adult","PC 17760",0,135.6333,"C","1"
375,"female",3,3,1,223.6,"wheelwright","Child","24160",1,211.3375,"S","3"
376,"female",28,1,0,3928.86,"pharmacist","Adult","248727",0,33,"S","1"
378,"male",27,0,2,2684.64,"pharmacist","Adult","2650",1,15.2458,"C","1"
379,"male",20,0,0,48.78,"barber","Adult","2648",0,4.0125,"C","3"
380,"male",19,0,0,150.35,"weaver","Adult","347069",0,7.775,"S","3"
381,"female",42,0,0,4347.08,"apothecary","Adult","PC 17757",1,227.525,"C","1"
382,"female",1,0,2,36.51,"blacksmith","Child","17453",1,89.1042,"C","3"
383,"male",32,0,0,211.63,"weaver","Adult","STON/O 2. 3101293",0,7.925,"S","3"
384,"female",35,1,0,2448.69,"doctor","Adult","113776",0,66.6,"S","1"
386,"male",18,0,0,508.3,"shopkeeper","Adult","S.O.C. 14879",0,73.5,"S","2"
387,"male",1,5,2,368.8,"wigmaker","Child","347082",0,31.275,"S","3"
388,"female",36,0,0,400.98,"breechesmaker","Adult","27849",1,13,"S","3"
390,"female",17,0,0,1313.94,"cabinetmaker","Adult","SC 1748",1,12,"C","2"
391,"male",36,1,2,2171.57,"dentist","Adult","110152",1,86.5,"S","1"
392,"male",21,0,0,174.07,"wheelwright","Adult","350034",1,7.7958,"S","3"
393,"male",28,2,0,35.07,"blacksmith","Adult","112378",1,59.4,"C","3"
394,"female",23,1,0,4182.92,"dentist","Adult","2699",0,18.7875,"C","1"
395,"female",24,0,2,19.21,"shoemaker","Adult","231919",1,23,"S","3"
396,"male",22,0,0,103.49,"wheelwright","Adult","350052",0,7.7958,"S","3"
397,"female",31,0,0,218.5,"wigmaker","Adult","350407",0,7.8542,"S","3"
398,"male",46,0,0,1340.47,"silversmith","Adult","28403",0,26,"S","2"
399,"male",23,0,0,895.08,"breechesmaker","Adult","244278",0,10.5,"S","2"
400,"female",28,0,0,1115.4,"breechesmaker","Adult","240929",1,12.65,"S","2"
401,"male",39,0,0,352.04,"wheelwright","Adult","STON/O 2. 3101289",1,7.925,"S","3"
403,"female",21,1,0,165.01,"wigmaker","Adult","13236",0,57.75,"C","3"
404,"male",28,1,0,115.79,"blacksmith","Adult","PC 17757",0,227.525,"C","3"
405,"female",20,0,0,91.91,"barber","Adult","315096",0,8.6625,"S","3"
406,"male",34,1,0,1674.22,"silversmith","Adult","PC 17582",1,153.4625,"S","2"
407,"male",51,0,0,369.64,"wheelwright","Senior","347064",0,7.75,"S","3"
408,"male",3,1,1,1211.48,"bookbinder","Child","220845",0,65,"S","2"
409,"male",21,0,0,44.31,"blacksmith","Adult","312992",0,7.775,"S","3"
410,"female",28,3,1,295.46,"barber","Adult","230136",1,39,"S","3"
412,"male",28,0,0,258.66,"wheelwright","Adult","394140",0,6.8583,"Q","3"
413,"female",33,1,0,3197.7,"doctor","Adult","248738",0,29,"S","1"
415,"male",44,0,0,302.86,"blacksmith","Adult","STON/O 2. 3101269",1,7.925,"S","3"
416,"female",28,0,0,241,"wheelwright","Adult","343095",0,8.05,"S","3"
417,"female",34,1,1,1722.3,"cutler","Adult","SC/Paris 2123",1,41.5792,"C","2"
418,"female",18,0,2,1800.51,"hatter","Adult","237789",1,30,"S","2"
419,"male",30,0,0,1084.73,"cutler","Adult","28228",0,13,"S","2"
420,"female",10,0,2,97.71,"wigmaker","Child","250647",0,13,"S","3"
421,"male",28,0,0,314.44,"blacksmith","Adult","349254",0,7.8958,"C","3"
422,"male",21,0,0,367.11,"wheelwright","Adult","A/5. 13032",0,7.7333,"Q","3"
423,"male",29,0,0,148.83,"weaver","Adult","315082",0,7.875,"S","3"
424,"female",28,1,1,267.64,"wheelwright","Adult","LINE",0,0,"S","3"
425,"male",18,1,1,209.46,"blacksmith","Adult","230080",1,26,"S","3"
426,"male",28,0,0,64.48,"wigmaker","Adult","A/4. 34244",0,7.25,"S","3"
427,"female",28,1,0,1657.54,"breechesmaker","Adult","392096",1,12.475,"S","2"
428,"female",19,0,0,1220.92,"cutler","Adult","250655",1,26,"S","2"
429,"male",28,0,0,203.61,"barber","Adult","364851",0,7.75,"Q","3"
430,"male",32,0,0,213.95,"weaver","Adult","SOTON/O.Q. 392078",1,8.05,"S","3"
431,"male",28,0,0,4002.21,"doctor","Adult","110564",1,26.55,"S","1"
432,"female",28,1,0,169.99,"wigmaker","Adult","7534",0,9.2167,"S","3"
433,"female",42,1,0,1182.58,"carpenter-joiner","Adult","230080",0,26,"S","2"
434,"male",17,0,0,72.51,"barber","Adult","STON/O 2. 3101274",0,7.125,"S","3"
435,"male",50,1,0,4504.42,"doctor","Senior","36928",0,164.8667,"S","1"
436,"female",14,1,2,4850.91,"apothecary","Adult","110152",1,86.5,"S","1"
437,"female",21,2,2,145.9,"barber","Adult","W./C. 6608",0,34.375,"S","3"
438,"female",24,2,3,879.27,"carpenter-joiner","Adult","1601",1,56.4958,"S","2"
439,"male",64,1,4,2761.53,"doctor","Senior","3101295",0,39.6875,"S","1"
440,"male",31,0,0,545.1,"carpenter-joiner","Adult","C.A. 18723",0,10.5,"S","2"
441,"female",45,1,1,829.45,"carpenter-joiner","Adult","113572",1,80,"S","2"
442,"male",20,0,0,61.46,"wigmaker","Adult","345769",0,9.5,"S","3"
443,"male",25,1,0,339.86,"blacksmith","Adult","33638",0,81.8583,"S","3"
444,"female",28,0,0,1667.18,"hatter","Adult","230434",1,13,"S","2"
445,"male",28,0,0,166.43,"wheelwright","Adult","65306",1,8.1125,"S","3"
446,"male",4,0,2,4592.14,"apothecary","Child","PC 17757",1,227.525,"C","1"
447,"female",13,0,1,1496.96,"carpenter-joiner","Adult","244367",0,26,"S","2"
448,"male",34,0,0,3395.7,"pharmacist","Adult","113794",1,26.55,"S","1"
449,"female",5,2,1,212.11,"blacksmith","Child","4133",0,25.4667,"S","3"
451,"male",36,1,2,1830.04,"cutler","Adult","2662",0,21.6792,"C","2"
452,"male",28,1,0,323.57,"blacksmith","Adult","PC 17756",1,83.1583,"C","3"
453,"male",30,0,0,4854.28,"music teacher","Adult","113051",0,27.75,"C","1"
454,"male",49,1,0,4297.36,"goldsmith","Adult","PC 17597",0,61.3792,"C","1"
455,"male",28,0,0,93.82,"wigmaker","Adult","A/5 2817",0,8.05,"S","3"
458,"female",28,1,0,4643.96,"pharmacist","Adult","13695",0,60,"S","1"
459,"female",50,0,0,1080.34,"bookbinder","Senior","F.C.C. 13531",1,10.5,"S","2"
460,"male",28,0,0,33.91,"blacksmith","Adult","371060",0,7.75,"Q","3"
461,"male",48,0,0,4017.8,"pharmacist","Adult","19952",1,26.55,"S","1"
462,"male",34,0,0,128.8,"barber","Adult","364506",0,8.05,"S","3"
463,"male",47,0,0,4241.9,"doctor","Adult","111320",0,38.5,"S","1"
464,"male",48,0,0,1131.21,"cabinetmaker","Adult","234360",0,13,"S","2"
465,"male",28,0,0,172.55,"blacksmith","Adult","A/S 2816",0,8.05,"S","3"
466,"male",38,0,0,139.53,"wheelwright","Adult","SOTON/O.Q. 3101306",0,7.05,"S","3"
467,"male",28,0,0,1436.33,"breechesmaker","Adult","239853",0,0,"S","2"
468,"male",56,0,0,3258.31,"apothecary","Senior","113792",0,26.55,"S","1"
469,"male",28,0,0,77.03,"shoemaker","Adult","36209",0,7.725,"Q","3"
470,"female",0.75,2,1,165.77,"shoemaker","Child","4133",0,25.4667,"S","3"
472,"male",38,0,0,349.33,"shoemaker","Adult","315089",0,8.6625,"S","3"
473,"female",33,1,2,910.32,"cabinetmaker","Adult","2662",0,21.6792,"C","2"
474,"female",23,0,0,675.27,"cabinetmaker","Adult","SC/AH Basle 541",1,13.7917,"C","2"
475,"female",22,0,0,23.56,"blacksmith","Adult","7553",0,9.8375,"S","3"
476,"male",28,0,0,4908.2,"pharmacist","Adult","110465",0,52,"S","1"
477,"male",34,1,0,1495.01,"shopkeeper","Adult","349910",0,15.55,"S","2"
478,"male",29,1,0,170.19,"shoemaker","Adult","347077",1,31.3875,"S","3"
480,"female",2,0,1,14.91,"wheelwright","Child","113503",1,211.5,"C","3"
481,"male",9,5,2,306.46,"blacksmith","Child","347082",0,31.275,"S","3"
482,"male",28,0,0,1914.09,"cabinetmaker","Adult","239854",0,0,"S","2"
483,"male",50,0,0,224.7,"weaver","Senior","A/5 3594",0,8.05,"S","3"
484,"female",63,0,0,200.85,"blacksmith","Senior","4134",1,9.5875,"S","3"
485,"male",25,1,0,4731.85,"pharmacist","Adult","345763",0,18,"S","1"
486,"female",28,3,1,112.15,"barber","Adult","230136",1,39,"S","3"
488,"male",58,0,0,4160.84,"pharmacist","Senior","11771",0,29.7,"C","1"
489,"male",30,0,0,189.33,"barber","Adult","A.5. 18509",0,8.05,"S","3"
490,"male",9,1,1,34.01,"blacksmith","Child","C.A. 34651",1,27.75,"S","3"
491,"male",28,1,0,381.31,"blacksmith","Adult","PC 17756",1,83.1583,"C","3"
492,"male",21,0,0,200.51,"blacksmith","Adult","SOTON/OQ 3101317",0,7.25,"S","3"
494,"male",71,0,0,3824.12,"apothecary","Senior","PC 17609",0,49.5042,"C","1"
495,"male",21,0,0,74.25,"barber","Adult","A/4 45380",0,8.05,"S","3"
496,"male",28,0,0,129.47,"wheelwright","Adult","2627",0,14.4583,"C","3"
497,"female",54,1,0,4424.14,"music teacher","Senior","PC 17483",0,221.7792,"S","1"
498,"male",28,0,0,262.88,"barber","Adult","C.A. 6212",0,15.1,"S","3"
499,"female",25,1,2,3348.91,"pharmacist","Adult","347077",0,31.3875,"S","1"
500,"male",24,0,0,159.97,"wheelwright","Adult","350035",0,7.7958,"S","3"
501,"male",17,0,0,96.62,"wigmaker","Adult","315086",0,8.6625,"S","3"
502,"female",21,0,0,7.74,"weaver","Adult","364846",0,7.75,"Q","3"
503,"female",28,0,0,189.26,"blacksmith","Adult","330909",0,7.6292,"Q","3"
505,"female",16,0,0,2190.88,"music teacher","Adult","110152",1,86.5,"S","1"
506,"male",18,1,0,4341.37,"goldsmith","Adult","31027",0,21,"S","1"
507,"female",33,0,2,1633.07,"silversmith","Adult","19996",1,52,"S","2"
508,"male",28,0,0,3966.37,"goldsmith","Adult","111427",1,26.55,"S","1"
509,"male",28,0,0,368.94,"barber","Adult","C 4001",0,22.525,"S","3"
510,"male",26,0,0,170.72,"shoemaker","Adult","1601",1,56.4958,"S","3"
511,"male",29,0,0,362.86,"wigmaker","Adult","382651",1,7.75,"Q","3"
512,"male",28,0,0,12.95,"weaver","Adult","SOTON/OQ 3101316",0,8.05,"S","3"
513,"male",36,0,0,3009.55,"apothecary","Adult","PC 17473",1,26.2875,"S","1"
514,"female",54,1,0,3283.51,"dentist","Senior","363291",0,20.525,"S","1"
516,"male",47,0,0,3559.96,"hatter","Adult","36967",0,34.0208,"S","1"
517,"female",34,0,0,500.47,"cutler","Adult","C.A. 34260",1,10.5,"S","2"
518,"male",28,0,0,193.48,"wigmaker","Adult","371110",0,24.15,"Q","3"
520,"male",32,0,0,262.35,"wheelwright","Adult","349242",0,7.8958,"S","3"
521,"female",30,0,0,4572,"apothecary","Adult","12749",1,93.5,"S","1"
523,"male",28,0,0,229.04,"wigmaker","Adult","2624",0,7.225,"C","3"
524,"female",44,0,1,4588.11,"pharmacist","Adult","110413",0,79.65,"S","1"
525,"male",28,0,0,128.79,"wheelwright","Adult","2700",0,7.2292,"C","3"
526,"male",40.5,0,0,111.5,"shoemaker","Adult","367232",0,7.75,"Q","3"
527,"female",50,0,0,601.26,"cabinetmaker","Senior","W./C. 14258",1,10.5,"S","2"
528,"male",28,0,0,3355.45,"goldsmith","Adult","PC 17483",0,221.7792,"S","1"
529,"male",39,0,0,2.67,"wheelwright","Adult","3101296",0,7.925,"S","3"
530,"male",23,2,1,1219.63,"cutler","Adult","1601",0,56.4958,"S","2"
531,"female",2,1,1,1660.25,"bookbinder","Child","19996",1,52,"S","2"
532,"male",28,0,0,90.36,"barber","Adult","2641",0,7.2292,"C","3"
533,"male",17,1,1,205.83,"barber","Adult","W./C. 6607",0,23.45,"S","3"
534,"female",28,0,2,194.42,"blacksmith","Adult","19950",0,263,"S","3"
535,"female",30,0,0,355.07,"blacksmith","Adult","315084",0,8.6625,"S","3"
536,"female",7,0,2,408.56,"cutler","Child","113572",1,80,"S","3"
537,"male",45,0,0,3300.55,"dentist","Adult","113050",0,26.55,"S","1"
538,"female",30,0,0,3218.81,"farrier","Adult","PC 17761",1,106.425,"C","1"
539,"male",28,0,0,200.87,"blacksmith","Adult","364498",0,14.5,"S","3"
540,"female",22,0,2,2551.94,"music teacher","Adult","110465",0,52,"S","1"
541,"female",36,0,2,3645.67,"pharmacist","Adult","C.A. 37671",1,15.9,"S","1"
542,"female",9,4,2,340.17,"wigmaker","Child","CA 2144",0,46.9,"S","3"
543,"female",11,4,2,395.28,"shoemaker","Child","CA 2144",0,46.9,"S","3"
544,"male",32,1,0,1280.2,"shopkeeper","Adult","315153",1,22.025,"S","2"
545,"male",50,1,0,2626.19,"pharmacist","Senior","C.A. 6212",0,15.1,"S","1"
546,"male",64,0,0,3603.26,"doctor","Senior","693",0,26,"S","1"
547,"female",19,1,0,1018.81,"cabinetmaker","Adult","315153",1,22.025,"S","2"
548,"male",28,0,0,1703.45,"hatter","Adult","SC/PARIS 2146",1,13.8625,"C","2"
549,"male",33,1,1,287.3,"wheelwright","Adult","112058",0,0,"S","3"
550,"male",8,1,1,980.54,"cutler","Child","PC 17572",1,76.7292,"C","2"
551,"male",17,0,2,4805.17,"music teacher","Adult","248727",1,33,"S","1"
552,"male",27,0,0,789.93,"breechesmaker","Adult","244358",0,26,"S","2"
553,"male",28,0,0,310.17,"wheelwright","Adult","330979",0,7.8292,"Q","3"
554,"male",22,0,0,315.02,"blacksmith","Adult","2620",1,7.225,"C","3"
555,"female",22,0,0,175.04,"blacksmith","Adult","347085",1,7.775,"S","3"
556,"male",62,0,0,2685.66,"hatter","Senior","113807",0,26.55,"S","1"
557,"female",48,1,0,4026.25,"goldsmith","Adult","CA. 2343",1,69.55,"S","1"
558,"male",28,0,0,3182.67,"hatter","Adult","PC 17757",0,227.525,"C","1"
559,"female",39,1,1,4762.16,"music teacher","Adult","244252",0,26,"S","1"
560,"female",36,1,0,45.42,"blacksmith","Adult","PC 17569",0,146.5208,"C","3"
561,"male",28,0,0,207.38,"shoemaker","Adult","372622",0,7.75,"Q","3"
562,"male",40,0,0,332.73,"weaver","Adult","349251",0,7.8958,"S","3"
563,"male",28,0,0,1844.94,"cutler","Adult","218629",0,13.5,"S","2"
564,"male",28,0,0,351.12,"shoemaker","Adult","SOTON/OQ 392082",0,8.05,"S","3"
565,"female",28,0,0,172.96,"shoemaker","Adult","SOTON/O.Q. 392087",0,8.05,"S","3"
566,"male",24,2,0,46.7,"weaver","Adult","PC 17572",1,76.7292,"C","3"
568,"female",29,0,4,273,"wheelwright","Adult","24160",1,211.3375,"S","3"
569,"male",28,0,0,357.71,"shoemaker","Adult","2686",0,7.2292,"C","3"
570,"male",32,0,0,153.32,"blacksmith","Adult","350417",1,7.8542,"S","3"
571,"male",62,0,0,1804.95,"hatter","Senior","S.W./PP 752",1,10.5,"S","2"
572,"female",53,2,0,3016.68,"music teacher","Senior","29106",1,18.75,"S","1"
573,"male",36,0,0,2987.09,"surgeon","Adult","PC 17474",1,26.3875,"S","1"
574,"female",28,0,0,345.88,"blacksmith","Adult","14312",1,7.75,"Q","3"
575,"male",16,0,0,360.17,"blacksmith","Adult","A/4. 20589",0,8.05,"S","3"
576,"male",19,0,0,387.5,"blacksmith","Adult","358585",0,14.5,"S","3"
577,"female",34,0,0,578.96,"cabinetmaker","Adult","243880",1,13,"S","2"
578,"female",39,1,0,2668.09,"farrier","Adult","36928",0,164.8667,"S","1"
579,"female",28,1,0,139.19,"wigmaker","Adult","35273",1,113.275,"C","3"
581,"female",25,1,1,1531.53,"cabinetmaker","Adult","A/5. 851",0,14.5,"S","2"
582,"female",39,1,1,3442.02,"apothecary","Adult","248727",1,33,"S","1"
583,"male",54,0,0,1408.41,"coachmaker","Senior","28403",0,26,"S","2"
584,"male",36,0,0,4671.55,"doctor","Adult","13049",0,40.125,"C","1"
585,"male",28,0,0,191.86,"wheelwright","Adult","3411",0,8.7125,"C","3"
586,"female",18,0,2,4929.25,"goldsmith","Adult","244252",0,26,"S","1"
587,"male",47,0,0,656.11,"silversmith","Adult","237565",0,15,"S","2"
588,"male",60,1,1,2886.09,"apothecary","Senior","111361",1,57.9792,"C","1"
589,"male",22,0,0,194.93,"shoemaker","Adult","14973",0,8.05,"S","3"
590,"male",28,0,0,395.3,"wigmaker","Adult","A./5. 3235",0,8.05,"S","3"
591,"male",35,0,0,374.86,"blacksmith","Adult","STON/O 2. 3101273",0,7.125,"S","3"
592,"female",52,1,0,4788.57,"farrier","Senior","371362",0,16.1,"S","1"
593,"male",47,0,0,271.62,"weaver","Adult","A/5 3902",0,7.25,"S","3"
594,"female",28,0,2,152.56,"blacksmith","Adult","367226",1,23.25,"Q","3"
595,"male",37,1,0,530.56,"hatter","Adult","367230",1,15.5,"Q","2"
596,"male",36,1,1,157.73,"wigmaker","Adult","250647",0,13,"S","3"
597,"female",28,0,0,468.49,"bookbinder","Adult","248727",1,33,"S","3"
598,"male",49,0,0,235.22,"blacksmith","Adult","LINE",0,0,"S","3"
599,"male",28,0,0,350.33,"barber","Adult","2664",0,7.225,"C","3"
600,"male",49,1,0,4275.28,"apothecary","Adult","CA. 2343",1,69.55,"S","1"
601,"female",24,2,1,1018.48,"cutler","Adult","17421",1,110.8833,"C","2"
602,"male",28,0,0,32.3,"shoemaker","Adult","349214",0,7.8958,"S","3"
603,"male",28,0,0,2542.97,"music teacher","Adult","113796",0,42.4,"S","1"
604,"male",44,0,0,153.49,"blacksmith","Adult","364511",0,8.05,"S","3"
606,"male",36,1,0,112.52,"blacksmith","Adult","2003",0,26,"S","3"
607,"male",30,0,0,181.12,"wheelwright","Adult","349246",0,7.8958,"S","3"
608,"male",27,0,0,3775.63,"pharmacist","Adult","113804",1,30.5,"S","1"
609,"female",22,1,2,628.96,"hatter","Adult","26360",1,26,"S","2"
610,"female",40,0,0,4425.73,"pharmacist","Adult","PC 17582",1,153.4625,"S","1"
611,"female",39,1,5,352.23,"shoemaker","Adult","CA 2144",0,46.9,"S","3"
612,"male",28,0,0,30.77,"wigmaker","Adult","SOTON/O.Q. 3101305",0,7.05,"S","3"
613,"female",28,1,0,125.73,"wigmaker","Adult","2660",0,14.4542,"C","3"
614,"male",28,0,0,114.4,"shoemaker","Adult","370377",0,7.75,"Q","3"
615,"male",35,0,0,58.73,"weaver","Adult","364512",0,8.05,"S","3"
616,"female",24,1,2,927.23,"breechesmaker","Adult","13502",1,77.9583,"S","2"
617,"male",34,1,1,257.98,"barber","Adult","LINE",0,0,"S","3"
618,"female",26,1,0,97.27,"blacksmith","Adult","228414",0,26,"S","3"
619,"female",4,2,1,835.7,"hatter","Child","PC 17755",1,512.3292,"C","2"
620,"male",26,0,0,1193.84,"cabinetmaker","Adult","31028",0,10.5,"S","2"
621,"male",27,1,0,198.29,"barber","Adult","P/PP 3381",0,24,"C","3"
622,"male",42,1,0,3536.65,"doctor","Adult","19877",0,78.85,"S","1"
623,"male",20,1,1,317.98,"blacksmith","Adult","17453",1,89.1042,"C","3"
624,"male",21,0,0,323.85,"weaver","Adult","350029",0,7.8542,"S","3"
625,"male",21,0,0,209.22,"wheelwright","Adult","54636",0,16.1,"S","3"
626,"male",61,0,0,4903.1,"hatter","Senior","36963",0,32.3208,"S","1"
627,"male",57,0,0,842.79,"cutler","Senior","219533",0,12.35,"Q","2"
628,"female",21,0,0,2959.83,"hatter","Adult","13502",1,77.9583,"S","1"
629,"male",26,0,0,346.05,"blacksmith","Adult","349224",0,7.8958,"S","3"
632,"male",51,0,0,364.14,"wheelwright","Senior","347743",0,7.0542,"S","3"
633,"male",32,0,0,4791.25,"doctor","Adult","13214",1,30.5,"C","1"
634,"male",28,0,0,3546.04,"surgeon","Adult","112052",0,0,"S","1"
635,"female",9,3,2,178.72,"blacksmith","Child","PC 17608",1,262.375,"C","3"
636,"female",28,0,0,1660.04,"bookbinder","Adult","237668",1,13,"S","2"
637,"male",32,0,0,251.86,"barber","Adult","STON/O 2. 3101292",0,7.925,"S","3"
638,"male",31,1,1,1104.99,"cabinetmaker","Adult","C 4001",0,22.525,"S","2"
639,"female",41,0,5,149.04,"wigmaker","Adult","347088",0,27.9,"S","3"
640,"male",28,1,0,321.99,"blacksmith","Adult","7534",0,9.2167,"S","3"
641,"male",20,0,0,91.44,"shoemaker","Adult","350050",0,7.8542,"S","3"
642,"female",24,0,0,3211.26,"goldsmith","Adult","PC 17477",1,69.3,"C","1"
645,"female",0.75,2,1,242.44,"wheelwright","Child","4133",0,25.4667,"S","3"
646,"male",48,1,0,4146.92,"apothecary","Adult","PC 17761",1,106.425,"C","1"
647,"male",19,0,0,372.91,"blacksmith","Adult","349231",0,7.8958,"S","3"
648,"male",56,0,0,4764.45,"doctor","Senior","13213",1,35.5,"C","1"
649,"male",28,0,0,354.08,"blacksmith","Adult","S.O./P.P. 751",0,7.55,"S","3"
650,"female",23,0,0,151.29,"blacksmith","Adult","CA. 2314",1,7.55,"S","3"
651,"male",28,0,0,213.44,"blacksmith","Adult","349221",0,7.8958,"S","3"
652,"female",18,0,1,1381.08,"shopkeeper","Adult","C.A. 31921",1,26.25,"S","2"
653,"male",21,0,0,225.98,"blacksmith","Adult","8475",0,8.4333,"S","3"
654,"female",28,0,0,164.71,"weaver","Adult","330919",1,7.8292,"Q","3"
655,"female",18,0,0,127.73,"wheelwright","Adult","365226",0,6.75,"Q","3"
656,"male",24,2,0,457.96,"coachmaker","Adult","113796",0,42.4,"S","3"
657,"male",28,0,0,383.55,"shoemaker","Adult","349223",0,7.8958,"S","3"
658,"female",32,1,1,256.1,"blacksmith","Adult","367226",1,23.25,"Q","3"
659,"male",23,0,0,658.05,"bookbinder","Adult","29751",0,13,"S","2"
660,"male",58,0,2,3293.03,"farrier","Senior","17474",1,57,"S","1"
661,"male",50,2,0,2785.58,"dentist","Senior","110413",1,79.65,"S","1"
662,"male",40,0,0,384.65,"barber","Adult","2623",0,7.225,"C","3"
663,"male",47,0,0,2816.39,"apothecary","Adult","5727",0,25.5875,"S","1"
665,"male",20,1,0,365.23,"blacksmith","Adult","21228",0,82.2667,"S","3"
666,"male",32,2,0,1320.49,"shopkeeper","Adult","113796",0,42.4,"S","2"
667,"male",25,0,0,1634.16,"hatter","Adult","234686",0,13,"S","2"
668,"male",28,0,0,261.51,"blacksmith","Adult","312993",0,7.775,"S","3"
