"PassengerId","Sex","Age","SibSp","Parch","Salary","Job","AgeCategory","Ticket","Survived","Fare","Embarked","ticket class"
669,"male",43,0,0,339.28,"shoemaker","Adult","A/5 3536",0,8.05,"S","3"
670,"female",28,1,0,2985.83,"hatter","Adult","392091",0,9.35,"S","1"
671,"female",40,1,1,701.99,"carpenter-joiner","Adult","36928",1,164.8667,"S","2"
672,"male",31,1,0,3320.85,"goldsmith","Adult","A/5. 3337",0,14.5,"S","1"
673,"male",70,0,0,592.51,"silversmith","Senior","C.A. 24580",0,10.5,"S","2"
674,"male",31,0,0,750,"cutler","Adult","244270",1,13,"S","2"
675,"male",28,0,0,1449.68,"hatter","Adult","239856",0,0,"S","2"
676,"male",18,0,0,343.73,"shoemaker","Adult","349912",0,7.775,"S","3"
677,"male",24.5,0,0,277.86,"blacksmith","Adult","342826",0,8.05,"S","3"
678,"female",18,0,0,73.52,"shoemaker","Adult","4138",1,9.8417,"S","3"
679,"female",43,1,6,111.37,"blacksmith","Adult","347082",0,31.275,"S","3"
680,"male",36,0,1,2929.86,"surgeon","Adult","35281",0,77.2875,"S","1"
681,"female",28,0,0,254.05,"weaver","Adult","330935",0,8.1375,"Q","3"
682,"male",27,0,0,2139.25,"music teacher","Adult","PC 17572",1,76.7292,"C","1"
683,"male",20,0,0,397.06,"wheelwright","Adult","6563",0,9.225,"S","3"
684,"male",14,5,2,89.53,"blacksmith","Adult","347082",0,31.275,"S","3"
685,"male",60,1,1,529.6,"cutler","Senior","36928",1,164.8667,"S","2"
686,"male",25,1,2,744.04,"hatter","Adult","26360",1,26,"S","2"
687,"male",14,4,1,278.22,"shoemaker","Adult","347088",0,27.9,"S","3"
688,"male",19,0,0,28.38,"blacksmith","Adult","349228",0,10.1708,"S","3"
689,"male",18,0,0,76.77,"shoemaker","Adult","350036",0,7.7958,"S","3"
690,"female",15,0,1,2819.8,"hatter","Adult","236853",0,26,"S","1"
691,"male",31,1,0,2389.6,"hatter","Adult","C.A. 2673",0,20.25,"S","1"
692,"female",4,0,1,175.84,"shoemaker","Child","13508",0,136.7792,"C","3"
693,"male",28,0,0,151.99,"wheelwright","Adult","1601",1,56.4958,"S","3"
694,"male",25,0,0,123.21,"weaver","Adult","2672",0,7.225,"C","3"
695,"male",60,0,0,2709.69,"farrier","Senior","113800",0,26.55,"S","1"
696,"male",52,0,0,1342.37,"breechesmaker","Senior","248731",0,13.5,"S","2"
697,"male",44,0,0,45.3,"wheelwright","Adult","363592",0,8.05,"S","3"
698,"female",28,0,0,146.13,"barber","Adult","35852",1,7.7333,"Q","3"
699,"male",49,1,1,3694.98,"farrier","Adult","248727",1,33,"S","1"
700,"male",42,0,0,210.05,"shoemaker","Adult","348121",0,7.65,"S","3"
701,"female",18,1,0,4840.92,"apothecary","Adult","2908",1,26,"S","1"
702,"male",35,0,0,3874.75,"pharmacist","Adult","PC 17475",1,26.2875,"S","1"
703,"female",18,0,1,114.57,"blacksmith","Adult","29750",1,39,"S","3"
705,"male",26,1,0,165.31,"blacksmith","Adult","PC 17758",1,108.9,"C","3"
706,"male",39,0,0,1084.3,"bookbinder","Adult","250655",0,26,"S","2"
707,"female",45,0,0,856.98,"silversmith","Adult","223596",1,13.5,"S","2"
708,"male",42,0,0,2141.41,"apothecary","Adult","PC 17476",1,26.2875,"S","1"
709,"female",22,0,0,3016.64,"surgeon","Adult","113781",1,151.55,"S","1"
710,"male",28,1,1,16.23,"blacksmith","Adult","16966",0,134.5,"C","3"
711,"female",24,0,0,2359.6,"farrier","Adult","PC 17482",1,49.5042,"C","1"
712,"male",28,0,0,4098.02,"pharmacist","Adult","113028",0,26.55,"S","1"
713,"male",48,1,0,3329.95,"music teacher","Adult","392091",0,9.35,"S","1"
714,"male",29,0,0,165.39,"wigmaker","Adult","7545",0,9.4833,"S","3"
715,"male",52,0,0,401.64,"shopkeeper","Senior","250647",0,13,"S","3"
716,"male",19,0,0,36.24,"wigmaker","Adult","348124",0,7.65,"S","3"
717,"female",38,0,0,4034.12,"farrier","Adult","PC 17757",1,227.525,"C","1"
718,"female",27,0,0,1969.25,"carpenter-joiner","Adult","34218",1,10.5,"S","2"
719,"male",28,0,0,35.71,"blacksmith","Adult","36568",0,15.5,"Q","3"
720,"male",33,0,0,215.53,"wheelwright","Adult","347062",0,7.775,"S","3"
721,"female",6,0,1,1641.3,"breechesmaker","Child","PC 17761",1,106.425,"C","2"
722,"male",17,1,0,37.9,"wheelwright","Adult","12749",1,93.5,"S","3"
723,"male",34,0,0,769.69,"silversmith","Adult","12233",0,13,"S","2"
724,"male",50,0,0,1156.72,"breechesmaker","Senior","250643",0,13,"S","2"
725,"male",27,1,0,3897.61,"surgeon","Adult","364849",0,15.5,"Q","1"
726,"male",20,0,0,382.7,"blacksmith","Adult","315094",0,8.6625,"S","3"
727,"female",30,3,0,1729.21,"carpenter-joiner","Adult","2653",1,15.7417,"C","2"
728,"female",28,0,0,327.26,"wheelwright","Adult","36866",1,7.7375,"Q","3"
729,"male",25,1,0,1695.14,"cutler","Adult","347080",0,14.4,"S","2"
730,"female",25,1,0,193.62,"weaver","Adult","113803",0,53.1,"S","3"
731,"female",29,0,0,2355.88,"dentist","Adult","24160",1,211.3375,"S","1"
732,"male",11,0,0,163.06,"wheelwright","Child","SOTON/O.Q. 3101315",1,13.775,"S","3"
733,"male",28,0,0,961.01,"shopkeeper","Adult","239855",0,0,"S","2"
734,"male",23,0,0,477.14,"coachmaker","Adult","28425",0,13,"S","3"
735,"male",23,0,0,707.18,"silversmith","Adult","233639",0,13,"S","2"
736,"male",28.5,0,0,382.58,"blacksmith","Adult","54636",0,16.1,"S","3"
737,"female",48,1,3,185.4,"wigmaker","Adult","W./C. 6608",0,34.375,"S","3"
738,"male",35,0,0,4465.21,"pharmacist","Adult","PC 17755",1,512.3292,"C","1"
739,"male",28,0,0,261.75,"shoemaker","Adult","349201",0,7.8958,"S","3"
741,"male",28,0,0,3520.98,"dentist","Adult","16988",1,30,"S","1"
742,"male",36,1,0,2084.44,"pharmacist","Adult","363291",1,20.525,"S","1"
743,"female",21,2,2,2593.29,"music teacher","Adult","2666",1,19.2583,"C","1"
744,"male",24,1,0,287.75,"weaver","Adult","24065",0,26,"S","3"
745,"male",31,0,0,369.73,"shoemaker","Adult","STON/O 2. 3101288",1,7.925,"S","3"
746,"male",70,1,1,2409.13,"pharmacist","Senior","C.A. 37671",1,15.9,"S","1"
747,"male",16,1,1,186.58,"weaver","Adult","2678",0,15.2458,"C","3"
748,"female",30,0,0,868.69,"shopkeeper","Adult","250648",1,13,"S","2"
749,"male",19,1,0,4243.64,"pharmacist","Adult","237736",0,30.0708,"C","1"
750,"male",31,0,0,78.6,"barber","Adult","335097",0,7.75,"Q","3"
751,"female",4,1,1,1950.39,"cabinetmaker","Child","2625",1,8.5167,"C","2"
752,"male",6,0,1,250.26,"wheelwright","Child","2650",0,15.2458,"C","3"
753,"male",33,0,0,291.95,"weaver","Adult","345780",0,9.5,"S","3"
754,"male",23,0,0,86.56,"barber","Adult","349204",0,7.8958,"S","3"
755,"female",48,1,2,1877.37,"breechesmaker","Adult","13502",1,77.9583,"S","2"
756,"male",0.67,1,1,618.17,"breechesmaker","Child","113059",0,47.1,"S","2"
757,"male",28,0,0,387.12,"wheelwright","Adult","350042",0,7.7958,"S","3"
758,"male",18,0,0,1186.68,"carpenter-joiner","Adult","29108",0,11.5,"S","2"
759,"male",34,0,0,189.63,"barber","Adult","363294",0,8.05,"S","3"
760,"female",33,0,0,4803.91,"pharmacist","Adult","110152",1,86.5,"S","1"
761,"male",28,0,0,273.93,"barber","Adult","358585",0,14.5,"S","3"
762,"male",41,0,0,391.86,"barber","Adult","SOTON/O2 3101272",0,7.125,"S","3"
763,"male",20,0,0,95.82,"shoemaker","Adult","2663",1,7.2292,"C","3"
764,"female",36,1,2,3313.22,"dentist","Adult","110152",1,86.5,"S","1"
765,"male",16,0,0,234.05,"blacksmith","Adult","347074",0,7.775,"S","3"
766,"female",51,1,0,3483.71,"doctor","Senior","113509",0,61.9792,"C","1"
767,"male",28,0,0,2971.57,"pharmacist","Adult","112379",0,39.6,"C","1"
768,"female",30.5,0,0,294.21,"shoemaker","Adult","364850",0,7.75,"Q","3"
769,"male",28,1,0,291.73,"wheelwright","Adult","2659",0,14.4542,"C","3"
770,"male",32,0,0,301.89,"barber","Adult","8471",0,8.3625,"S","3"
771,"male",24,0,0,360.36,"wigmaker","Adult","345781",0,9.5,"S","3"
772,"male",48,0,0,245.52,"weaver","Adult","350047",0,7.8542,"S","3"
773,"female",57,0,0,1616.23,"carpenter-joiner","Senior","S.O./P.P. 3",0,10.5,"S","2"
774,"male",28,0,0,217.27,"blacksmith","Adult","2674",0,7.225,"C","3"
775,"female",54,1,3,1962,"coachmaker","Senior","113760",1,120,"S","2"
776,"male",18,0,0,145.82,"shoemaker","Adult","347078",0,7.75,"S","3"
777,"male",28,0,0,267.79,"wheelwright","Adult","383121",0,7.75,"Q","3"
778,"female",5,0,0,113.73,"wheelwright","Child","PC 17477",1,69.3,"C","3"
780,"female",43,0,1,2685.34,"music teacher","Adult","350026",0,14.1083,"S","1"
781,"female",13,0,0,384.67,"barber","Adult","2687",1,7.2292,"C","3"
782,"female",17,1,0,2643.53,"farrier","Adult","C.A. 2673",0,20.25,"S","1"
783,"male",29,0,0,4955.49,"music teacher","Adult","113501",0,30,"S","1"
784,"male",28,1,2,283.7,"wigmaker","Adult","220845",1,65,"S","3"
785,"male",25,0,0,193.57,"barber","Adult","SOTON/O.Q. 3101312",0,7.05,"S","3"
786,"male",25,0,0,370.5,"wheelwright","Adult","374887",0,7.25,"S","3"
787,"female",18,0,0,220.58,"wigmaker","Adult","3101265",1,7.4958,"S","3"
788,"male",8,4,1,11.33,"wigmaker","Child","382652",0,29.125,"Q","3"
789,"male",1,1,2,188.33,"weaver","Child","113781",1,151.55,"S","3"
790,"male",46,0,0,4546.88,"doctor","Adult","PC 17593",0,79.2,"C","1"
791,"male",28,0,0,362.01,"shoemaker","Adult","12460",0,7.75,"Q","3"
792,"male",16,0,0,646.71,"cabinetmaker","Adult","239865",0,26,"S","2"
793,"female",28,8,2,326.9,"blacksmith","Adult","CA. 2343",0,69.55,"S","3"
794,"male",28,0,0,4137.4,"surgeon","Adult","PC 17600",0,30.6958,"C","1"
795,"male",25,0,0,128.7,"weaver","Adult","349203",0,7.8958,"S","3"
796,"male",39,0,0,719.34,"coachmaker","Adult","28213",0,13,"S","2"
797,"female",49,0,0,2491.55,"dentist","Adult","17465",1,25.9292,"S","1"
798,"female",31,0,0,360.7,"shoemaker","Adult","349244",1,8.6833,"S","3"
799,"male",30,0,0,336.7,"shoemaker","Adult","2685",0,7.2292,"C","3"
801,"male",34,0,0,712.15,"carpenter-joiner","Adult","250647",0,13,"S","2"
802,"female",31,1,1,502.84,"shopkeeper","Adult","C 4001",0,22.525,"S","2"
803,"male",11,1,2,3806.19,"hatter","Child","110152",1,86.5,"S","1"
804,"male",0.42,0,1,218.31,"blacksmith","Child","4133",1,25.4667,"S","3"
805,"male",27,0,0,330.31,"shoemaker","Adult","347089",1,6.975,"S","3"
806,"male",31,0,0,129.11,"shoemaker","Adult","347063",0,7.775,"S","3"
807,"male",39,0,0,3840.78,"music teacher","Adult","112050",0,0,"S","1"
808,"female",18,0,0,298.54,"wheelwright","Adult","347087",0,7.775,"S","3"
809,"male",39,0,0,1209.48,"cabinetmaker","Adult","248723",0,13,"S","2"
810,"female",33,1,0,2398.69,"pharmacist","Adult","364849",0,15.5,"Q","1"
811,"male",26,0,0,256.64,"barber","Adult","3474",0,7.8875,"S","3"
812,"male",39,0,0,176.82,"barber","Adult","A/4 48871",0,24.15,"S","3"
813,"male",35,0,0,466.8,"breechesmaker","Adult","28206",0,10.5,"S","3"
814,"female",6,4,2,140.45,"barber","Child","CA 2144",0,46.9,"S","3"
815,"male",30.5,0,0,70.19,"blacksmith","Adult","364499",0,8.05,"S","3"
816,"male",28,0,0,3407.78,"music teacher","Adult","112058",0,0,"S","1"
817,"female",23,0,0,324.52,"barber","Adult","STON/O2. 3101290",0,7.925,"S","3"
818,"male",31,1,1,607.4,"bookbinder","Adult","12749",0,93.5,"S","2"
819,"male",43,0,0,151.99,"blacksmith","Adult","C 7075",0,6.45,"S","3"
820,"male",10,3,2,192.32,"weaver","Child","PC 17608",1,262.375,"C","3"
821,"female",52,1,1,4166.79,"farrier","Senior","113781",0,151.55,"S","1"
822,"male",27,0,0,397.48,"wigmaker","Adult","315098",1,8.6625,"S","3"
823,"male",38,0,0,3953.57,"apothecary","Adult","19972",0,0,"S","1"
824,"female",27,0,1,9.15,"blacksmith","Adult","2650",0,15.2458,"C","3"
825,"male",2,4,1,369.05,"wheelwright","Child","347088",0,27.9,"S","3"
827,"male",28,0,0,256.88,"barber","Adult","1601",0,56.4958,"S","3"
828,"male",1,0,2,868.97,"cabinetmaker","Child","12749",0,93.5,"S","2"
829,"male",28,0,0,49.97,"wigmaker","Adult","367228",1,7.75,"Q","3"
830,"female",62,0,0,3157.42,"dentist","Senior","113572",1,80,"S","1"
831,"female",15,1,0,178.02,"wigmaker","Adult","P/PP 3381",0,24,"C","3"
832,"male",0.83,1,1,717.96,"cabinetmaker","Child","220845",0,65,"S","2"
833,"male",28,0,0,65.13,"shoemaker","Adult","2671",0,7.2292,"C","3"
834,"male",23,0,0,46.54,"shoemaker","Adult","347468",0,7.8542,"S","3"
835,"male",18,0,0,228.62,"blacksmith","Adult","2223",0,8.3,"S","3"
836,"female",39,1,1,4189.54,"doctor","Adult","C.A. 31029",0,31.5,"S","1"
837,"male",21,0,0,30.99,"wheelwright","Adult","315097",0,8.6625,"S","3"
838,"male",28,0,0,14,"barber","Adult","392092",0,8.05,"S","3"
839,"male",32,0,0,83.38,"weaver","Adult","1601",1,56.4958,"S","3"
840,"male",28,0,0,2312.05,"hatter","Adult","11774",1,29.7,"C","1"
841,"male",20,0,0,34.19,"wheelwright","Adult","SOTON/O2 3101287",0,7.925,"S","3"
842,"male",16,0,0,674.34,"carpenter-joiner","Adult","S.O./P.P. 3",0,10.5,"S","2"
843,"female",30,0,0,2653.78,"goldsmith","Adult","113798",1,31,"C","1"
844,"male",34.5,0,0,227.84,"blacksmith","Adult","2683",0,6.4375,"C","3"
845,"male",17,0,0,16.34,"blacksmith","Adult","315090",0,8.6625,"S","3"
846,"male",42,0,0,47.97,"wigmaker","Adult","C.A. 5547",0,7.55,"S","3"
847,"male",28,8,2,180.26,"barber","Adult","CA. 2343",0,69.55,"S","3"
848,"male",35,0,0,73.72,"weaver","Adult","349213",0,7.8958,"C","3"
849,"male",28,0,1,1635.9,"breechesmaker","Adult","PC 17761",1,106.425,"C","2"
850,"female",28,1,0,4268.14,"hatter","Adult","PC 17597",0,61.3792,"C","1"
851,"male",4,4,2,339.49,"blacksmith","Child","CA 2144",0,46.9,"S","3"
852,"male",74,0,0,331.05,"wheelwright","Senior","347060",0,7.775,"S","3"
853,"female",9,1,1,275.69,"barber","Child","347742",1,11.1333,"S","3"
854,"female",16,0,1,4351.27,"farrier","Adult","226875",0,26,"S","1"
855,"female",44,1,0,613.24,"hatter","Adult","358585",0,14.5,"S","2"
856,"female",18,0,1,83.25,"wheelwright","Adult","2680",0,14.4542,"C","3"
857,"female",45,1,1,4349.79,"music teacher","Adult","2627",0,14.4583,"C","1"
858,"male",51,0,0,4825.21,"music teacher","Senior","113055",1,26.55,"S","1"
859,"female",24,0,3,43.95,"barber","Adult","4133",0,25.4667,"S","3"
860,"male",28,0,0,248.78,"barber","Adult","2629",0,7.2292,"C","3"
861,"male",41,2,0,108.46,"wheelwright","Adult","113505",1,55,"S","3"
862,"male",21,1,0,871.96,"cabinetmaker","Adult","PC 17593",0,79.2,"C","2"
863,"female",48,0,0,4444.25,"goldsmith","Adult","17466",1,25.9292,"S","1"
864,"female",28,8,2,332.37,"barber","Adult","CA. 2343",0,69.55,"S","3"
865,"male",24,0,0,594.44,"shopkeeper","Adult","233866",0,13,"S","2"
866,"female",42,0,0,1227.51,"carpenter-joiner","Adult","236852",1,13,"S","2"
867,"female",27,1,0,1259.14,"carpenter-joiner","Adult","F.C.C. 13528",1,21,"S","2"
868,"male",31,0,0,4447.86,"apothecary","Adult","PC 17590",0,50.4958,"S","1"
869,"male",28,0,0,18.71,"wigmaker","Adult","345777",0,9.5,"S","3"
870,"male",4,1,1,205.19,"weaver","Child","11765",1,55.4417,"C","3"
871,"male",26,0,0,283.29,"wheelwright","Adult","349248",0,7.8958,"S","3"
872,"female",47,1,1,3147,"farrier","Adult","345773",0,24.15,"S","1"
873,"male",33,0,0,3831.18,"goldsmith","Adult","695",0,5,"S","1"
874,"male",47,0,0,316.63,"wigmaker","Adult","345765",0,9,"S","3"
876,"female",15,0,0,8.87,"wigmaker","Adult","2667",1,7.225,"C","3"
877,"male",20,0,0,393.28,"blacksmith","Adult","7534",0,9.8458,"S","3"
878,"male",19,0,0,190.59,"wigmaker","Adult","349212",0,7.8958,"S","3"
879,"male",28,0,0,248.57,"wigmaker","Adult","349217",0,7.8958,"S","3"
880,"female",56,0,1,2422.99,"pharmacist","Senior","349256",0,13.4167,"C","1"
881,"female",25,0,1,840.66,"shopkeeper","Adult","36568",0,15.5,"Q","2"
882,"male",33,0,0,219.78,"shoemaker","Adult","349257",0,7.8958,"S","3"
883,"female",22,0,0,243.1,"wheelwright","Adult","7552",0,10.5167,"S","3"
884,"male",28,0,0,564.7,"hatter","Adult","C.A./SOTON 34068",0,10.5,"S","2"
885,"male",25,0,0,110.29,"blacksmith","Adult","SOTON/OQ 392076",0,7.05,"S","3"
886,"female",39,0,5,58.51,"blacksmith","Adult","382652",0,29.125,"Q","3"
887,"male",27,0,0,452.78,"silversmith","Adult","211536",0,13,"S","3"
889,"female",28,1,2,300.66,"blacksmith","Adult","220845",1,65,"S","3"
890,"male",26,0,0,2628.22,"apothecary","Adult","111369",1,30,"C","1"
891,"male",32,0,0,200,"wheelwright","Adult","370376",0,7.75,"Q","3"
892,"male",34.5,0,0,186.57,"barber","Adult","330911",0,7.8292,"Q","3"
893,"female",47,1,0,366.84,"barber","Adult","F.C.C. 13529",0,26.25,"S","3"
894,"male",62,0,0,1498.06,"shopkeeper","Senior","240276",0,9.6875,"Q","2"
895,"male",27,0,0,298.59,"weaver","Adult","315154",0,8.6625,"S","3"
896,"female",22,1,1,349.43,"weaver","Adult","11751",1,52.5542,"S","3"
897,"male",14,0,0,341.41,"blacksmith","Adult","7538",0,9.225,"S","3"
898,"female",30,0,0,341.44,"blacksmith","Adult","330972",1,7.6292,"Q","3"
899,"male",26,1,1,878.04,"cutler","Adult","A/4 48871",0,24.15,"S","2"
900,"female",18,0,0,200.48,"blacksmith","Adult","2657",1,7.2292,"C","3"
901,"male",21,2,0,41.13,"blacksmith","Adult","PC 17572",1,76.7292,"C","3"
902,"male",28,0,0,179.78,"blacksmith","Adult","349220",0,7.8958,"S","3"
903,"male",46,0,0,4047.87,"surgeon","Adult","694",0,26,"S","1"
904,"female",23,1,0,2986.73,"music teacher","Adult","370129",1,20.2125,"S","1"
905,"male",63,1,0,636.13,"coachmaker","Senior","113789",0,52,"S","2"
906,"female",47,1,0,3781.84,"goldsmith","Adult","364516",1,12.475,"S","1"
907,"female",24,1,0,1182.6,"bookbinder","Adult","PC 17582",0,153.4625,"S","2"
908,"male",35,0,0,915.36,"cabinetmaker","Adult","233734",0,12.35,"Q","2"
909,"male",21,0,0,174.76,"barber","Adult","2692",0,7.225,"C","3"
910,"female",27,1,0,397.81,"shoemaker","Adult","113803",0,53.1,"S","3"
911,"female",45,0,0,46.06,"barber","Adult","2696",1,7.225,"C","3"
912,"male",55,1,0,3739.84,"dentist","Senior","363291",0,20.525,"S","1"
913,"male",9,0,1,170.71,"wheelwright","Child","2926",0,26,"S","3"
915,"male",21,0,1,4698.78,"doctor","Adult","LINE",1,0,"S","1"
916,"female",48,1,3,2734.46,"surgeon","Adult","2666",1,19.2583,"C","1"
917,"male",50,1,0,222.81,"wheelwright","Senior","35273",0,113.275,"C","3"
918,"female",22,0,1,4962.37,"hatter","Adult","29750",0,39,"S","1"
919,"male",22.5,0,0,364.27,"shoemaker","Adult","2698",0,7.225,"C","3"
920,"male",41,0,0,3707.98,"goldsmith","Adult","113054",0,30.5,"S","1"
921,"male",28,2,0,18.99,"wheelwright","Adult","230433",1,26,"S","3"
922,"male",50,1,0,1740.75,"shopkeeper","Senior","230080",0,26,"S","2"
923,"male",24,2,0,1710.24,"hatter","Adult","11753",1,52.5542,"S","2"
924,"female",33,1,2,317.37,"blacksmith","Adult","113781",1,151.55,"S","3"
925,"female",28,1,2,104.66,"blacksmith","Adult","220845",1,65,"S","3"
926,"male",30,1,0,4262.04,"surgeon","Adult","250655",0,26,"S","1"
927,"male",18.5,0,0,235.25,"wheelwright","Adult","2682",0,7.2292,"C","3"
928,"female",28,0,0,258.48,"blacksmith","Adult","342712",1,8.05,"S","3"
929,"female",21,0,0,368.25,"weaver","Adult","315087",1,8.6625,"S","3"
930,"male",25,0,0,247.9,"wigmaker","Adult","345768",0,9.5,"S","3"
931,"male",28,0,0,133.88,"blacksmith","Adult","1601",0,56.4958,"S","3"
932,"male",39,0,1,187.52,"barber","Adult","13508",0,136.7792,"C","3"
933,"male",28,0,0,2388.42,"apothecary","Adult","113778",0,26.55,"S","1"
934,"male",41,0,0,308.42,"wheelwright","Adult","SOTON/O.Q. 3101263",0,7.85,"S","3"
935,"female",30,0,0,1773.74,"cutler","Adult","237249",1,13,"S","2"
936,"female",45,1,0,2440.16,"farrier","Adult","19877",0,78.85,"S","1"
937,"male",25,0,0,358.08,"blacksmith","Adult","STON/O 2. 3101291",0,7.925,"S","3"
938,"male",45,0,0,3861.66,"farrier","Adult","PC 17594",0,29.7,"C","1"
939,"male",28,0,0,274.33,"blacksmith","Adult","370374",0,7.75,"Q","3"
940,"female",60,0,0,4484.8,"pharmacist","Senior","11813",1,76.2917,"C","1"
941,"female",36,0,2,229.71,"wheelwright","Adult","C.A. 34651",1,27.75,"S","3"
942,"male",24,1,0,2172.74,"hatter","Adult","36973",0,83.475,"S","1"
943,"male",27,0,0,1291.78,"cutler","Adult","SC/PARIS 2168",0,15.0333,"C","2"
944,"female",20,2,1,1206.38,"coachmaker","Adult","1601",0,56.4958,"S","2"
945,"female",28,3,2,3785.84,"pharmacist","Adult","3101295",0,39.6875,"S","1"
946,"male",28,0,0,611.99,"carpenter-joiner","Adult","SC/A.3 2861",0,15.5792,"C","2"
947,"male",10,4,1,208.61,"barber","Child","382652",0,29.125,"Q","3"
949,"male",25,0,0,156.98,"barber","Adult","348122",0,7.65,"S","3"
950,"male",28,1,0,231.23,"wigmaker","Adult","C.A. 2315",1,20.575,"S","3"
951,"female",36,0,0,3570.4,"pharmacist","Adult","PC 17608",1,262.375,"C","1"
952,"male",17,0,0,232.75,"weaver","Adult","349232",0,7.8958,"S","3"
953,"male",32,0,0,938.01,"shopkeeper","Adult","237216",0,13.5,"S","2"
954,"male",18,0,0,316.95,"wheelwright","Adult","347090",0,7.75,"S","3"
955,"female",22,0,0,153.96,"weaver","Adult","334914",1,7.725,"Q","3"
957,"female",28,0,0,1909.01,"coachmaker","Adult","F.C.C. 13534",1,21,"S","2"
958,"female",18,0,0,369.92,"weaver","Adult","330963",1,7.8792,"Q","3"
959,"male",47,0,0,4919.55,"apothecary","Adult","113796",0,42.4,"S","1"
960,"male",31,0,0,3600.23,"apothecary","Adult","2543",0,28.5375,"C","1"
961,"female",60,1,4,4485.16,"hatter","Senior","3101295",0,39.6875,"S","1"
963,"male",21,0,0,354.89,"wheelwright","Adult","349211",0,7.8958,"S","3"
964,"female",29,0,0,55.88,"barber","Adult","3101297",1,7.925,"S","3"
965,"male",28.5,0,0,2458.52,"farrier","Adult","PC 17562",0,27.7208,"C","1"
966,"female",35,0,0,4499.63,"hatter","Adult","113503",1,211.5,"C","1"
967,"male",32.5,0,0,3208.88,"dentist","Adult","113503",0,211.5,"C","1"
968,"male",28,0,0,154.93,"wheelwright","Adult","359306",0,8.05,"S","3"
969,"female",55,2,0,2786.45,"apothecary","Senior","C.A. 33112",1,36.75,"S","1"
970,"male",30,0,0,1667.79,"coachmaker","Adult","248744",0,13,"S","2"
971,"female",24,0,0,199.8,"weaver","Adult","368702",1,7.75,"Q","3"
972,"male",6,1,1,146.93,"barber","Child","347742",1,11.1333,"S","3"
973,"male",67,1,0,2642.98,"pharmacist","Senior","376566",0,16.1,"S","1"
974,"male",49,0,0,3384.6,"doctor","Adult","19924",0,26,"S","1"
975,"male",28,0,0,23.51,"blacksmith","Adult","349238",0,7.8958,"S","3"
976,"male",28,0,0,1517.72,"silversmith","Adult","240261",0,10.7083,"Q","2"
977,"male",28,1,0,334.5,"shoemaker","Adult","17421",0,110.8833,"C","3"
978,"female",27,0,0,245.68,"weaver","Adult","330844",1,7.8792,"Q","3"
979,"female",18,0,0,86.72,"wheelwright","Adult","A/4 31416",1,8.05,"S","3"
981,"male",2,1,1,1903.89,"shopkeeper","Child","2625",1,8.5167,"C","2"
982,"female",22,1,0,180.49,"blacksmith","Adult","F.C.C. 13529",1,26.25,"S","3"
983,"male",28,0,0,297.65,"shoemaker","Adult","345498",0,7.775,"S","3"
984,"female",27,1,2,2206.14,"apothecary","Adult","113503",0,211.5,"C","1"
985,"male",28,0,0,66.14,"weaver","Adult","376563",0,8.05,"S","3"
986,"male",25,0,0,4532.67,"dentist","Adult","13905",0,26,"C","1"
987,"male",25,0,0,70.46,"shoemaker","Adult","350033",0,7.7958,"S","3"
988,"female",76,1,0,4432.97,"dentist","Senior","363291",1,20.525,"S","1"
989,"male",29,0,0,69.75,"blacksmith","Adult","STON/O 2. 3101268",0,7.925,"S","3"
